Name,Quantity,Discount,Date
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
apple,2,1.00,10/10/2010
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,21/11/2017
yeezy,-1,1.00,21/11/2017
yeezy,2,1.00,22/11/2017
yeezy,50,1.00,22/11/2017
yeezy,8,1.00,22/11/2017
yeezy,1,1.00,22/11/2017
yeezy,1,1.00,22/11/2017
yeezy,0,1.00,22/11/2017
